"","p.name","p.id","p.owner","track.name","track.id","added.at","track.duration","track.popularity","track.dance","track.energy","track.key","track.loudness","track.speechiness","track.acousticness","track.instrumentalness","track.liveness","track.valence","track.tempo"
"317","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Hope in Hell","4YvJwbYJ0TTQN4wlfDSjMY","2016-07-01T21:35:01Z",229347,3,0.763,0.442,7,-13.427,0.064,0.322,0.0958,0.127,0.036,107.963
"318","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","No Come Down","28KJOuM8zPIK20BxUNi4JZ","2016-07-01T22:11:06Z",348360,29,0.336,0.451,9,-13.323,0.0362,0.0614,0.00134,0.135,0.312,112.648
"319","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Jesus","1A5ubbZgjEgpY67Kx0tUQX","2016-07-01T22:21:12Z",390573,29,0.355,0.491,4,-11.42,0.0273,0.0236,0.878,0.115,0.356,82.125
"320","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Anemone","18kX8sPoqshqv0GtEOziTx","2016-07-01T22:36:38Z",334466,59,0.527,0.636,5,-12.888,0.0347,0.0599,0.843,0.204,0.619,83.101
"321","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Drunk Walk","1TSluUQbHvXlzy5GZTQdRp","2016-07-02T01:35:30Z",188480,19,0.787,0.425,6,-8.983,0.0444,0.2,0.847,0.142,0.591,88.026
"322","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Not Quite Awake","39dk3LB2fjwFe9gRZdtLt0","2016-07-02T01:41:50Z",194798,20,0.675,0.541,6,-8.836,0.0245,0.46,0.865,0.0838,0.748,101
"323","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Raw Gold","4FxwX21gfCzpUd8uJJ7kVZ","2016-07-02T02:18:42Z",204155,11,0.489,0.643,6,-4.935,0.0744,0.0486,4.44e-06,0.337,0.716,93.746
"324","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Kinder","3CquIgwrHkRYDtDXPqysb7","2016-07-02T02:29:43Z",256369,3,0.609,0.526,0,-8.918,0.0257,0.252,0.00966,0.135,0.161,83.503
"325","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Lekka Freakout","6GiTOYZw0sstSrrZirqCvu","2016-07-02T02:47:02Z",230330,4,0.582,0.734,9,-6.923,0.0362,0.0193,7.74e-06,0.158,0.295,91.964
"326","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","All This","0sEsDkuoAc7Cx63VRHFSd1","2016-07-02T19:51:54Z",236826,49,0.594,0.88,9,-4.943,0.0786,0.0588,0.128,0.0973,0.381,149.969
"327","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Even After All","72C59EtulrN1fuZPhHgN0l","2016-07-02T21:16:21Z",235880,48,0.778,0.265,9,-13.626,0.148,0.643,0.0759,0.0965,0.471,94.044
"328","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Opus One","2ee5d2BiSlCYkjsGoXfkhg","2016-07-06T03:01:44Z",277343,16,0.67,0.582,9,-11.591,0.154,0.0298,0.0127,0.115,0.573,90.009
"329","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Waves","1NGEaGbANZe2sMqhl9nTqy","2016-07-06T04:11:10Z",244929,39,0.405,0.437,11,-8.393,0.0408,0.0013,0.00285,0.111,0.232,117.067
"330","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Vietnam Junkie","6T1yGBACCL8UcHeyDyWA7T","2016-07-06T04:32:00Z",211364,27,0.551,0.446,0,-8.722,0.0532,0.172,0,0.125,0.323,108.498
"331","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Memories","6ejNhDv0QjCcx7g5v4LrqT","2016-07-13T22:54:42Z",225080,46,0.692,0.723,5,-6.54,0.0516,0.0297,0.00538,0.163,0.544,138.074
"332","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","101","2GkxGTv6AasoJ51AnYhH17","2016-07-08T03:14:24Z",285650,43,0.471,0.531,9,-7.733,0.0458,0.32,0.267,0.0831,0.0485,123.992
"333","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Smile (feat. Eric Biddines)","4vvoPzvya0ESAPLeWoOe51","2016-07-08T03:46:24Z",305560,31,0.865,0.557,9,-9.364,0.135,0.182,0.000223,0.0486,0.573,109.966
"334","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","U R Freak (feat. Ivar)","65WwxtBzSytNWuDk4e5e4I","2016-07-08T03:52:25Z",232320,34,0.874,0.424,9,-11.487,0.0749,0.131,0.614,0.0752,0.667,118.011
"335","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Lake Eerie","6h1Wx46aFiBavMdVYxsHLO","2016-07-08T04:00:30Z",180880,27,0.592,0.667,4,-11.149,0.0358,0.112,0.889,0.207,0.174,125.518
"336","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","You Don't Owe Me (feat. Ivar)","2TAJdmPIgfN2RPnMqDHlVq","2016-07-08T04:29:14Z",293440,28,0.711,0.597,10,-10.08,0.038,0.0433,0.00357,0.136,0.603,109.322
"337","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Sun Harmonics","4WpqAzzZo04LS5jrze14rM","2016-07-09T11:51:02Z",714093,9,0.668,0.454,7,-18.313,0.0501,0.22,0.921,0.1,0.0657,118.007
"338","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","After 4AM","7JfqZOTWsA8pNtGrsaPHhU","2016-07-09T12:42:27Z",402746,7,0.337,0.691,4,-6.92,0.0463,0.161,0.358,0.1,0.205,176.699
"339","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","The Queen of All Everything","6HJH2v5BIqpKW34nsLV1O7","2016-07-09T12:53:02Z",472400,57,0.544,0.524,11,-10.96,0.0285,0.0944,0.674,0.115,0.101,134.042
"340","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Canvas","1J7aG8YZaTJ0FCkcvjsVI5","2016-07-13T13:08:47Z",211956,50,0.696,0.286,5,-10.793,0.102,0.371,0.681,0.207,0.582,92.039
"341","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Looped","4zSbFrERDuBdZ1Bio9uee4","2016-07-13T13:18:51Z",360705,62,0.805,0.404,7,-11.161,0.0481,0.0224,0.846,0.105,0.13,120.012
"342","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Moon Tattoo","32vTUJEp1t0Y106kFtge8r","2016-07-13T13:23:28Z",347879,56,0.781,0.62,1,-11.859,0.0561,0.189,0.558,0.0944,0.43,111.977
"343","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Childhood Memories","4jwCLxsgc48PWltdkNYa2T","2016-07-13T13:34:53Z",227666,35,0.531,0.705,6,-7.154,0.428,0.118,2.53e-06,0.157,0.728,85.922
"344","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Drunk Drivers/Killer Whales","2os0aK782bakCPmjow0SU0","2016-07-13T21:13:19Z",374653,61,0.534,0.414,2,-7.952,0.0403,0.218,2.11e-06,0.103,0.458,117.079
"345","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Always This Late - Instrumental","7Exe0mVrJblSNEiRuBI96A","2016-07-19T03:04:42Z",160941,42,0.615,0.455,8,-9.625,0.0469,0.008,0.121,0.0819,0.356,170.068
"346","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Time Moves Slowly (feat. Samuel T. Herring)","5h3dkNsm4MT35zRgSB3YEv","2016-07-20T14:31:19Z",273864,53,0.612,0.375,11,-10.916,0.054,0.479,0.0357,0.102,0.322,139.93
"347","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Good Enough","1v7pBmoFYGCN9NLyCODGfV","2016-07-20T15:39:05Z",222255,35,0.304,0.773,1,-5.681,0.0771,0.0761,6.87e-06,0.122,0.591,174.234
"348","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Jackie Blue","1R9EHsvzpXwOvlGkgDmE55","2016-07-21T13:36:18Z",250120,44,0.57,0.534,1,-9.785,0.028,0.354,0.00346,0.0395,0.962,107.119
"349","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","House Of Moody","59YX7tyqUGtLcwHwyGR1so","2016-07-21T17:43:29Z",219112,29,0.531,0.961,8,-5.614,0.0854,0.00968,0,0.27,0.139,124.969
"350","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Saviors","4MbkpRPiDQigcxMiKiYlYV","2016-07-22T19:54:51Z",268160,34,0.214,0.501,8,-8.684,0.0442,0.116,0.0048,0.106,0.0384,75.969
"351","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Life Goes on (feat. GRiZ)","46rHbyVwhG444QaWb9dSyL","2016-07-23T17:32:12Z",307480,45,0.684,0.593,6,-9.254,0.0394,0.0324,0.0722,0.0953,0.66,91.972
"352","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Roll Your Own","1p2HBb5dbKDaWHLVypbuHH","2016-07-24T23:56:19Z",399573,38,0.502,0.681,2,-7.784,0.0291,0.255,0.941,0.0742,0.213,89.99
"353","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Pocket","2VIbVGl400BDlzJkL1tuPo","2016-07-26T12:27:39Z",206468,14,0.499,0.541,8,-9.342,0.0364,0.26,0.00952,0.144,0.175,140.095
"354","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Beauty Always Dies","4YOa5vyp1YA5n6AcCPVaRG","2016-07-26T12:32:48Z",224182,6,0.617,0.696,1,-9.721,0.0405,0.164,0.795,0.115,0.148,105.979
"355","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Vibration","071Cr3F18215C5qQX2Vlaa","2016-07-26T15:09:23Z",211238,38,0.769,0.805,0,-8.286,0.0875,0.00946,0.821,0.204,0.76,148.063
"356","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Gimme","1h5w5nj1WhkwNohosJ6ntO","2016-07-26T15:13:14Z",164094,41,0.712,0.855,4,-7.849,0.0883,0.0174,0.795,0.0432,0.244,90.014
"357","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Midnight in Peckham","39ZPfYfqqibxcvFkPqLgdN","2016-07-26T16:08:27Z",420919,45,0.639,0.678,10,-16.289,0.0389,0.722,0.903,0.124,0.539,117.999
"358","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Luxury Motivation","0uvifoAgwsiQwqAzVUmFrj","2016-07-26T20:41:45Z",348265,33,0.768,0.628,6,-14.17,0.0475,0.748,0.898,0.0924,0.179,122.011
"359","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Common Unity","5qsNvJS7Pw4KHG4D4EuoZs","2016-07-26T20:48:51Z",305790,28,0.755,0.719,5,-6.513,0.0373,0.622,0.928,0.109,0.398,114.986
"360","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Lights","5as7xqv2wjtDOKujiYa6Jc","2016-07-27T12:52:08Z",189750,41,0.692,0.612,10,-7.273,0.0382,0.428,0.927,0.0831,0.157,99.998
"361","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Alfonso Muskedunder - Mungolian Jetset Remix","4JvkLa6oR2uaoaJec884Ch","2016-07-27T13:49:14Z",380240,21,0.756,0.843,10,-8.628,0.0477,0.00257,0.879,0.0419,0.305,107.992
"362","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Sea","06OlXW3sm3XgtBSQdOntNr","2016-07-27T13:56:41Z",266697,33,0.579,0.872,11,-8.35,0.0373,0.000553,0.904,0.112,0.781,124.046
"363","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Preben Goes To Acapulco","7wk1BKY8fIJ5ECha9Vpo13","2016-07-27T18:20:57Z",275173,32,0.713,0.675,7,-9.751,0.0366,0.0177,0.856,0.0851,0.853,95.997
"364","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Way to be Loved","5FjC0o2EGdlAMdc3hfeTMd","2016-07-29T22:06:55Z",263396,52,0.583,0.515,11,-9.283,0.0571,0.605,0.000691,0.0931,0.621,115.732
"365","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Now You See Everything","5dvx5DgOjHdexhcXQOdOy9","2016-07-29T22:10:40Z",175853,29,0.606,0.655,9,-9.379,0.0281,0.529,0.000253,0.395,0.864,121.539
"366","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Downtown","5iK8GmW2uiPuUc5CtkZrIK","2016-07-29T22:45:25Z",249062,60,0.382,0.283,6,-9.357,0.0292,0.786,0.00478,0.111,0.043,95.3
"367","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","In the Name of (feat. Clark Smith)","14EwjD8Al5DQjip5IuH16s","2016-07-29T23:42:02Z",263800,18,0.657,0.745,1,-6.362,0.131,0.643,0.272,0.208,0.591,190.057
"368","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Tree Trunks","51DHjH0JVIZxQ6bOX5cSbe","2016-07-29T23:42:04Z",267986,27,0.651,0.833,6,-5.459,0.0689,0.291,0.737,0.463,0.849,190.085
"369","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Edenville","0xbWVbv30JVvPafzUatLoH","2016-07-30T14:36:05Z",158444,34,0.679,0.611,8,-6.94,0.419,0.513,1.71e-05,0.126,0.785,87.816
"370","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Breadcrumbs","7tmfrvAm84ntXtwbn1ybgt","2016-07-30T14:49:01Z",179391,46,0.635,0.747,10,-6.951,0.354,0.694,0.00228,0.1,0.852,83.305
"371","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Remembrance","7bN6psnpAgtMFuxVIHMXke","2016-07-30T14:56:53Z",237213,33,0.591,0.716,1,-5.514,0.0493,0.0179,0.179,0.419,0.473,158.957
"372","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Constellation","6rU3hBj3TYStUZu19ADPit","2016-07-30T15:14:08Z",246000,43,0.592,0.798,1,-8.283,0.145,0.0229,0.000843,0.082,0.732,102.469
"373","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","French Police","6giBntiV6kUyx3YUfNcWUM","2016-07-31T15:01:43Z",247979,7,0.709,0.706,9,-3.973,0.0373,0.266,0,0.0708,0.586,137.019
"374","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Sea Of Light","2Eqq4HfFsi1zAxrmdFBMY5","2016-07-31T15:46:27Z",200773,0,0.672,0.59,9,-5.304,0.0333,0.0936,0.102,0.0521,0.262,112.033
"375","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Fool","7iqCMdPKg6laKMzqvaquPj","2016-07-31T15:55:35Z",237368,28,0.773,0.574,7,-4.615,0.0338,0.25,0.0017,0.0843,0.715,104.977
"376","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Everybody Too","1DbkP43pkT6rK4P49oxL5y","2016-07-31T16:02:32Z",259907,16,0.651,0.726,7,-6.486,0.163,0.286,0.0153,0.387,0.471,85.972
"377","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Dig In","66tqCxvyO3PuzrrhMajZuQ","2016-07-31T16:02:36Z",345733,0,0.783,0.862,9,-6.478,0.157,0.274,4.47e-05,0.0796,0.743,107.95
"378","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","The Boy With The Green Eyes","3AFIgOnH9QODFtyKsf8g90","2016-07-31T17:34:02Z",215173,3,0.489,0.837,4,-6.35,0.0513,0.131,0.000575,0.124,0.817,128.621
"379","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","San Francisco Street","5pjWzUc1tVcewUTdDJd6Ce","2016-07-31T17:34:11Z",266704,51,0.877,0.542,2,-9.102,0.0419,0.224,0.132,0.0858,0.501,111.474
"380","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Canary Island","1BmDAh8M1Mrhwd9WQBnRtK","2016-07-31T17:34:18Z",229853,38,0.483,0.63,5,-6.561,0.0273,0.085,0.388,0.121,0.541,75.403
"381","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Shabop Shalom","0Y6mbxyg9qE17J5YIbi4Kx","2016-07-31T18:22:35Z",278213,42,0.545,0.368,9,-13.946,0.0336,0.573,0.844,0.136,0.609,103.7
"382","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Tezeta (Nostalgia)","414J8tKHbtF16XOiHGBEso","2016-07-31T18:35:21Z",376640,51,0.546,0.355,5,-10.199,0.0368,0.954,0.92,0.0891,0.505,81.054
"383","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Eats the Light","1HO0dQq5IC1UfgGv2RPaCx","2016-07-31T22:23:56Z",342965,35,0.721,0.798,0,-6.015,0.0345,0.0113,0.0145,0.102,0.674,136.005
"384","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Move Too Fast","2bSfBrLUFsBbaPqnPsZ465","2016-07-31T22:24:04Z",246806,30,0.742,0.698,7,-6.755,0.0731,0.0037,0.0387,0.112,0.752,122.992
"385","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Ryat","1MXmtk0zJhEhi4bqiPkq3D","2016-08-01T14:45:01Z",243374,46,0.836,0.768,9,-7.358,0.0689,0.422,0.916,0.162,0.212,120.014
"386","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Taylor","1rmK4pMmZpvTA1OvxTMIaS","2016-08-01T15:04:41Z",241615,28,0.623,0.685,6,-7.067,0.0413,0.666,0.862,0.108,0.089,95.018
"387","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","The Memoirs of Gregory Otterman","2dZ8Qe1R7YdX9kQ75zbpcJ","2016-08-02T20:56:09Z",241000,34,0.683,0.699,2,-7.894,0.0991,0.23,0.638,0.107,0.393,120.039
"388","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Hourglass","2QrvbvlcQ71d4wvu7FU41v","2016-08-02T22:51:39Z",258000,31,0.842,0.239,11,-10.454,0.0764,0.312,0.362,0.0888,0.336,119.995
"389","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Sunday Shining","2HEp8tGdLYhwprqfh7HHmE","2016-08-03T14:42:36Z",224066,45,0.595,0.852,2,-5.505,0.0446,0.0405,6.65e-06,0.176,0.543,101.079
"390","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Parallel Lines","3F95GrnJmIZlCUHwOVdBD6","2016-08-03T18:14:14Z",241005,47,0.573,0.664,2,-7.561,0.0465,0.672,0.0203,0.115,0.16,95.003
"391","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Tiff's Theme","7bAm32FzGlKbhgnYCqRNGl","2016-08-03T18:41:22Z",385573,27,0.67,0.785,0,-8.186,0.0334,0.0708,0.863,0.101,0.583,121.998
"392","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Found","0n3C6etuZvrcXRf2R5Eeu3","2016-08-05T21:28:56Z",250552,2,0.607,0.67,9,-8.683,0.0472,0.000729,0.914,0.106,0.377,91.989
"393","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Kiss","2xhGJZcGnloFw3M6GCrXnv","2016-08-06T02:37:12Z",135185,1,0.698,0.795,5,-7.958,0.354,0.514,0,0.189,0.695,162.239
"394","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Verona the Hellcat (feat. Jessie Reyez)","3A6AHCaSiE82n560LROJuQ","2016-08-06T02:48:34Z",240003,23,0.732,0.632,10,-6.759,0.285,0.0746,1.57e-06,0.14,0.857,180.071
"395","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Graceland","1EchZuzbnKz69m22lJTKxR","2016-08-06T02:55:55Z",286100,7,0.664,0.604,6,-8.84,0.11,0.0263,0.000173,0.247,0.469,75.015
"396","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Before I Go","3wnRlIRrtq3PyfuqjPnHmt","2016-08-14T13:24:37Z",427204,40,0.566,0.839,0,-5.165,0.0651,0.00919,0.000693,0.336,0.163,98.966
"397","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Wait for the Moment","48wH8bAxvBJO2l14GmNLz7","2016-08-15T00:56:42Z",230676,60,0.773,0.36,0,-9.722,0.0955,0.501,0.00409,0.0823,0.677,79.207
"398","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Weathered","1r0Auy0YiEMhrGEejjh9HH","2016-08-15T01:02:04Z",274174,48,0.408,0.508,0,-7.293,0.0434,0.103,0.000102,0.0786,0.283,111.94
"399","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","I Want To Be Alone With You","0wQ6GCtKHfrhBG4Asj5Hkh","2016-08-16T18:46:20Z",231636,46,0.736,0.574,7,-7.73,0.0384,0.00613,0.571,0.174,0.244,101
"400","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Hometown Girl","7CNRVEMSXo0fRJwZyM0L2n","2016-08-17T23:46:26Z",252235,64,0.514,0.582,6,-8.835,0.101,0.0209,0.0835,0.0937,0.616,99.996
"401","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Slim's Night Out","6aQYHMzCZvKRNf2Apaf1AA","2016-08-19T00:12:41Z",166680,47,0.761,0.478,5,-9.888,0.0408,0.00435,0.651,0.383,0.553,98.007
"402","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Morning Sunrise","3KRHvHfEvkn4Y2ThnYb7Ij","2016-08-19T00:18:39Z",194174,26,0.329,0.716,6,-8.053,0.0421,0.0559,0.779,0.172,0.384,89.819
"403","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Haunted","3Qa7yHQnNjqFjWhvcC7hxF","2016-08-19T13:26:08Z",207835,48,0.532,0.449,8,-10.057,0.0894,0.365,0.0408,0.131,0.378,97.009
"404","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Fill The Void","4cieRtd3nCxideC8lesgis","2016-08-19T13:32:50Z",208000,49,0.335,0.475,6,-7.946,0.0961,0.493,0.000236,0.11,0.0665,179.919
"405","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Out At Night","2J4VpjrnGf0EGK9CWKMYGg","2016-08-19T13:48:00Z",217324,50,0.403,0.489,5,-9.045,0.182,0.61,0.000586,0.0954,0.157,88.091
"406","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","All Alone","0pgNhTYm682jZDcRkVcDLA","2016-08-19T13:51:16Z",191086,42,0.635,0.317,9,-12.025,0.0476,0.871,0.218,0.0987,0.199,91.896
"407","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Burn 4","39EHJreMSTO7QSNT9Yf3OP","2016-08-20T16:51:29Z",299133,28,0.786,0.44,7,-10.668,0.0587,0.0151,0.948,0.0865,0.606,89.989
"408","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Empty Nesters","1GdX0lBmJ7zJXDxQksT25Q","2016-08-20T17:07:48Z",223205,31,0.482,0.815,2,-4.814,0.0425,0.000201,0.0279,0.364,0.575,114.915
"409","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Just Like You","6y6TLb3rwDRxP5I3qK0Py9","2016-08-22T00:58:50Z",295079,49,0.699,0.575,0,-9.034,0.0449,0.647,0.376,0.0624,0.857,84.114
"410","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Fast Lane","1rnhEFrn86ZZlQoMNuZeMd","2016-08-22T02:44:45Z",155000,57,0.762,0.583,0,-6.409,0.0405,0.58,0.0103,0.134,0.578,95.983
"411","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Sailing the Solar Flares","3tubIxEQAIhJok2xNl2Fgf","2016-08-22T02:47:21Z",254815,44,0.506,0.449,11,-10.652,0.0424,0.517,0.876,0.111,0.329,114.951
"412","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Devotion","3ogZ1NueAui7bkl7BD8cvE","2016-08-22T03:24:58Z",214322,31,0.616,0.414,4,-11.397,0.0318,0.536,0.224,0.266,0.596,79.977
"413","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Can't Wait","7rlNTVPRHRfoOve2ZxKVxt","2016-08-22T11:47:43Z",252765,42,0.655,0.518,1,-9.23,0.162,0.0759,0.298,0.114,0.253,187.938
"414","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Clay","1xZ79Z9ASSethpQQzqlWvd","2016-08-22T12:44:21Z",209587,24,0.815,0.527,4,-10.376,0.0594,0.214,0.198,0.144,0.673,110.002
"415","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Cascade","5U82v3no1Q8u6USA8ot2je","2016-08-22T14:25:09Z",276279,38,0.574,0.662,11,-8.878,0.0459,0.647,0.857,0.119,0.175,172.028
"416","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Friction","2EOaLqfUzwJgUzmEGKeBfk","2016-08-22T18:18:24Z",322285,41,0.824,0.691,9,-9.001,0.0884,0.0398,0.00114,0.114,0.222,105.002
"417","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Cavalier","240ElV9j5kjT14OR8RPMoZ","2014-01-23T08:08:51Z",283173,45,0.332,0.297,11,-8.244,0.0497,0.904,0.000126,0.222,0.0396,85.245
"418","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Actors","7Hvpgb7zBb4oaeFlsNG3CH","2014-01-23T08:10:21Z",241921,49,0.519,0.489,6,-12.838,0.0344,0.878,0.789,0.213,0.368,90.967
"419","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Lúppulagið (Live)","5T34Ec010ShPYhDPkGWJ7H","2014-01-23T08:11:34Z",359320,30,0.209,0.163,11,-16.778,0.0337,0.966,0.933,0.097,0.0351,97.704
"420","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Baleen Morning","2IrlIGtM2nn9J5I9IRuYso","2014-01-23T08:11:42Z",206680,1,0.436,0.306,0,-15.334,0.0354,0.934,0.806,0.147,0.225,153.325
"421","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Colorado","2CNWqBdAIOdIPKNno5mPAN","2014-01-23T08:12:21Z",306840,0,0.598,0.154,4,-18.272,0.0503,0.914,0.684,0.112,0.133,111.872
